Sales_ID,name,year,selling_price,km_driven,Region,State or Province,City,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,sold
6566,Toyota,2017,625000,25538,East,New Jersey,East Brunswick,Petrol,Trustmark_Dealer,Manual,First_Owner,16.78,1496,88.73,132Nm@ 3000rpm,5,N
6567,Maruti,2018,600000,69779,Central,Texas,San Juan,Petrol,Dealer,Automatic,First_Owner,22,1197,81.8,113Nm@ 4200rpm,5,N
6568,Hyundai,2017,450000,56290,Central,Texas,San Marcos,Diesel,Dealer,Manual,First_Owner,24,1186,73.97,190.24nm@ 1750-2250rpm,5,N
6569,BMW,2019,5400000,7500,Central,Texas,San Juan,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6570,BMW,2019,5500000,8500,Central,Texas,San Juan,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6571,Honda,2019,779000,7032,Central,Texas,San Juan,Petrol,Trustmark_Dealer,Automatic,First_Owner,19,1199,88.76,110Nm@ 4800rpm,5,N
6572,Skoda,2016,645000,11000,Central,Texas,San Juan,Petrol,Dealer,Automatic,First_Owner,14.3,1598,103.5,153Nm@ 3800rpm,5,N
6573,Volvo,2018,2475000,2000,South,Florida,Poinciana,Diesel,Dealer,Automatic,First_Owner,16.8,1984,150,350Nm@ 1500-2750rpm,5,N
6574,Jaguar,2017,2711000,9000,South,Florida,Poinciana,Diesel,Dealer,Automatic,First_Owner,13.6,1999,177,430Nm@ 1750-2500rpm,5,N
6575,Lexus,2019,5150000,20000,South,Florida,Poinciana,Petrol,Dealer,Automatic,First_Owner,22.37,2487,214.56,202Nm@ 3600-5200rpm,5,N
6576,Jaguar,2017,3200000,45000,South,Florida,Poinciana,Diesel,Dealer,Automatic,First_Owner,19.33,1999,177,430Nm@ 1750-2500rpm,5,N
6577,Tata,2015,503000,110000,West,Arizona,Glendale,Diesel,Individual,Manual,First_Owner,14.1,2179,147.94,320Nm@ 1500-3000rpm,7,N
6578,Volvo,2019,3800000,20000,West,Arizona,Glendale,Diesel,Individual,Automatic,First_Owner,18,1969,190,400Nm,5,N
6579,Toyota,2016,2000000,68089,West,Arizona,Goodyear,Petrol,Trustmark_Dealer,Automatic,First_Owner,19.16,2494,157.7,213Nm@ 4500rpm,5,N
6580,Maruti,2013,225000,58343,West,Arizona,Kingman,Petrol,Trustmark_Dealer,Manual,First_Owner,21.79,998,67.05,90Nm@ 3500rpm,5,N
6581,Maruti,2018,740000,38817,West,Arizona,Goodyear,Diesel,Dealer,Manual,First_Owner,27.39,1248,74,190Nm@ 2000rpm,5,N
6582,Honda,2016,550000,56494,West,Arizona,Goodyear,Petrol,Trustmark_Dealer,Manual,First_Owner,18.2,1199,88.7,110Nm@ 4800rpm,5,N
6583,Toyota,2013,750000,79328,West,Arizona,Goodyear,Diesel,Trustmark_Dealer,Manual,Second_Owner,12.99,2494,100.6,200Nm@ 1200-3600rpm,7,N
6584,Maruti,2019,650000,5621,West,Arizona,Goodyear,Petrol,Trustmark_Dealer,Automatic,First_Owner,22,1197,81.8,113Nm@ 4200rpm,5,N
6585,Toyota,2017,625000,25538,West,Arizona,Kingman,Petrol,Trustmark_Dealer,Manual,First_Owner,16.78,1496,88.73,132Nm@ 3000rpm,5,N
6586,Maruti,2018,600000,69779,Central,Michigan,Walker,Petrol,Dealer,Automatic,First_Owner,22,1197,81.8,113Nm@ 4200rpm,5,N
6587,Hyundai,2017,450000,56290,Central,Michigan,Walker,Diesel,Dealer,Manual,First_Owner,24,1186,73.97,190.24nm@ 1750-2250rpm,5,N
6588,BMW,2019,5400000,7500,East,Ohio,Shaker Heights,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6589,BMW,2019,5500000,8500,Central,Michigan,Holland,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6590,Honda,2019,779000,7032,Central,Michigan,Holland,Petrol,Trustmark_Dealer,Automatic,First_Owner,19,1199,88.76,110Nm@ 4800rpm,5,N
6591,Skoda,2016,645000,11000,Central,Michigan,Inkster,Petrol,Dealer,Automatic,First_Owner,14.3,1598,103.5,153Nm@ 3800rpm,5,N
6592,Volvo,2018,2475000,2000,Central,Michigan,Inkster,Diesel,Dealer,Automatic,First_Owner,16.8,1984,150,350Nm@ 1500-2750rpm,5,N
6593,Maruti,2019,558000,70000,Central,Michigan,Jackson,Diesel,Individual,Manual,First_Owner,28.4,1248,74.02,190Nm@ 2000rpm,5,N
6594,Hyundai,2010,165000,56000,Central,Michigan,Jackson,Petrol,Individual,Manual,Third_Owner,17.92,1086,62.1,96.1Nm@ 3000rpm,5,N
6595,Hyundai,2012,300000,80000,Central,Michigan,Inkster,Diesel,Individual,Manual,Second_Owner,21.9,1396,88.76,219.6Nm@ 1750-2750rpm,5,N
6596,Hyundai,2019,500000,5000,Central,Michigan,Inkster,Petrol,Individual,Manual,First_Owner,20.3,1086,68,99Nm@ 4500rpm,5,N
6597,Mahindra,2012,900000,100000,Central,Michigan,Inkster,Diesel,Individual,Manual,First_Owner,15.1,2179,140,330Nm@ 1600-2800rpm,7,N
6598,BMW,2008,830000,60000,Central,Michigan,Jackson,Diesel,Individual,Automatic,Third_Owner,11,2993,235,"53@ 2,000-2,750(kgm@ rpm)",5,N
6600,Skoda,2014,640000,65000,South,Arkansas,West Memphis,Diesel,Individual,Manual,Second_Owner,21.14,1498,103.52,250Nm@ 1500-2500rpm,5,N
6601,Mahindra,2015,900000,70000,South,Arkansas,West Memphis,Diesel,Individual,Manual,Third_Owner,15.4,2179,120,280Nm@ 1800-2800rpm,7,N
6602,Chevrolet,2013,450000,60000,South,Arkansas,Russellville,Diesel,Individual,Manual,First_Owner,18.2,1248,73.8,172.5Nm@ 1750rpm,7,N
6603,Maruti,2018,825000,82000,South,Arkansas,Sherwood,Diesel,Individual,Manual,First_Owner,28.09,1248,88.5,200Nm@ 1750rpm,5,N
6604,Tata,2013,500000,80000,South,Arkansas,Sherwood,Diesel,Individual,Manual,Second_Owner,13.7,2179,138.1,320Nm@ 1700-2700rpm,7,N
6605,Mahindra,2017,325000,5000,South,Arkansas,Sherwood,Petrol,Individual,Manual,Second_Owner,18.15,1198,82,115Nm@ 3500-3600rpm,6,N
6606,Renault,2014,450000,133000,South,Arkansas,Sherwood,Diesel,Individual,Manual,First_Owner,19.01,1461,108.45,248Nm@ 2250rpm,5,N
6607,Honda,2017,675000,25000,South,Arkansas,Russellville,Petrol,Individual,Manual,Second_Owner,17.5,1199,88.7,110Nm@ 4800rpm,5,N
6608,Tata,2017,415000,15000,South,Arkansas,Springdale,Petrol,Individual,Manual,First_Owner,17.57,1193,88.7,140Nm@ 1500-4000rpm,5,N
6609,Hyundai,2017,1100000,40000,South,Arkansas,Sherwood,Diesel,Individual,Manual,First_Owner,21.38,1396,88.7,219.7Nm@ 1500-2750rpm,5,N
6610,Volkswagen,2016,500000,35000,South,Arkansas,Sherwood,Petrol,Individual,Manual,First_Owner,17,1198,73.75,110Nm@ 3750rpm,5,N
6611,Mahindra,2014,509999,70000,East,Massachusetts,Bridgewater,Diesel,Individual,Manual,Second_Owner,15.96,2523,62.1,195Nm@ 1400-2200rpm,7,N
6612,Mahindra,2007,200000,152000,South,Arkansas,Springdale,Diesel,Individual,Manual,Fourth_Above_Owner,10.5,2609,120,290Nm@ 1800-2800rpm,9,N
6613,Maruti,2007,60000,100000,South,Arkansas,West Memphis,Petrol,Individual,Manual,Second_Owner,16.1,796,37,59Nm@ 2500rpm,4,N
6614,Hyundai,2013,500000,80000,South,Arkansas,West Memphis,Diesel,Individual,Manual,Second_Owner,22.32,1582,126.3,259.9Nm@ 1900-2750rpm,5,N
6615,Tata,2009,45000,100000,South,Arkansas,West Memphis,Diesel,Individual,Manual,Second_Owner,17.2,1396,53.5,"8.5@ 2,500(kgm@ rpm)",5,N
6616,Renault,2017,270000,50000,East,New York,Woodmere,Petrol,Individual,Manual,First_Owner,25.17,799,53.3,72Nm@ 4386rpm,5,N
6617,Hyundai,2017,550000,40000,East,New York,Woodmere,Petrol,Individual,Manual,First_Owner,17.19,1197,81.86,114.73Nm@ 4000rpm,5,N
6618,Renault,2016,235000,60000,East,Maryland,Waldorf,Petrol,Individual,Manual,First_Owner,23.01,999,67,91Nm@ 4250rpm,5,N
6619,Hyundai,2018,600000,40000,East,Maryland,Waldorf,Petrol,Individual,Manual,First_Owner,18.6,1197,81.83,114.7Nm@ 4000rpm,5,N
6620,Honda,2015,525000,60000,East,Maryland,Waldorf,Diesel,Individual,Manual,First_Owner,27.3,1498,98.6,200Nm@ 1750rpm,5,N
6621,Maruti,2012,325000,90000,East,New York,Woodmere,Diesel,Individual,Manual,First_Owner,22.9,1248,74,190Nm@ 2000rpm,5,N
6622,Maruti,2014,420000,90000,East,Maryland,Waldorf,Diesel,Individual,Manual,First_Owner,23.4,1248,74,190Nm@ 2000rpm,5,N
6623,Maruti,2014,229999,60000,East,Maryland,Waldorf,Petrol,Individual,Manual,Second_Owner,20.92,998,67.1,90Nm@ 3500rpm,5,N
6624,Maruti,2013,375000,80000,South,South Carolina,Taylors,Diesel,Individual,Manual,Fourth_Above_Owner,23.4,1248,74,190Nm@ 2000rpm,5,N
6625,Mahindra,2012,750000,120000,East,New York,Woodmere,Diesel,Individual,Manual,First_Owner,12.05,2179,120,290Nm@ 1800-2800rpm,8,N
6626,Tata,2018,400000,40000,East,New York,Woodmere,Petrol,Individual,Manual,First_Owner,23.84,1199,84,114Nm@ 3500rpm,5,N
6627,Mahindra,2013,600000,91000,South,Florida,Brandon,Diesel,Individual,Manual,First_Owner,15.1,2179,140,330Nm@ 1600-2800rpm,7,N
6628,Hyundai,2008,110000,80000,South,Florida,Bradenton,Petrol,Individual,Manual,Third_Owner,17.8,1086,63,"9.8@ 3,000(kgm@ rpm)",5,N
6629,Maruti,2007,45000,73257,South,Florida,Coconut Creek,Petrol,Individual,Manual,First_Owner,16.1,796,37,59Nm@ 2500rpm,4,N
6630,Mahindra,2019,722000,80000,South,Florida,Bradenton,Diesel,Individual,Manual,First_Owner,0,2523,70,200Nm@ 1400-2200rpm,2,N
6631,Tata,2020,500000,15000,South,Florida,Coconut Creek,Petrol,Individual,Manual,First_Owner,23.84,1199,83.83,114Nm@ 3500rpm,5,N
6632,Hyundai,2007,250000,110000,South,Florida,Brandon,Diesel,Individual,Manual,Second_Owner,18.1,1493,110,"24@ 1,900-2,750(kgm@ rpm)",5,N
6633,Skoda,2018,950000,40000,South,Florida,Brandon,Diesel,Individual,Manual,First_Owner,21.13,1498,108.6,250Nm@ 1500-2500rpm,5,N
6634,Nissan,2013,375000,212000,South,Florida,Brandon,Diesel,Individual,Manual,First_Owner,21.64,1461,84.8,200Nm@ 2000rpm,5,N
6635,Maruti,2018,780000,30000,South,Florida,Bradenton,Diesel,Individual,Manual,First_Owner,28.4,1248,74.02,190Nm@ 2000rpm,5,N
6636,Hyundai,2018,575000,30000,South,Florida,Coconut Creek,Petrol,Individual,Manual,First_Owner,20.3,1086,68,99Nm@ 4500rpm,5,N
6637,Hyundai,2017,563000,30000,South,Florida,Bradenton,Petrol,Individual,Manual,Second_Owner,18.6,1197,81.83,114.7Nm@ 4000rpm,5,N
6638,Tata,2017,450000,15000,South,Florida,Coconut Creek,Petrol,Individual,Manual,First_Owner,23.84,1199,84,114Nm@ 3500rpm,5,N
6639,Toyota,2020,2300000,1000,South,Florida,Coconut Creek,Diesel,Individual,Automatic,First_Owner,13.68,2393,147.51,360Nm@ 1400-2600rpm,7,N
6640,Maruti,1999,80000,26320,South,Alabama,Enterprise,Petrol,Individual,Manual,First_Owner,16.1,796,37,59Nm@ 2500rpm,4,N
6641,Hyundai,2010,320000,135000,South,Alabama,Enterprise,Diesel,Individual,Manual,Second_Owner,23,1396,90,22.4 kgm at 1750-2750rpm,5,N
6642,Honda,2008,375000,100000,South,Alabama,Florence,Petrol,Individual,Manual,Third_Owner,13.5,1799,130,172Nm@ 4300rpm,5,N
6643,Maruti,2017,400000,120000,South,Alabama,Florence,Petrol,Individual,Manual,First_Owner,15.37,1196,73,101Nm@ 3000rpm,5,N
6644,Mahindra,2011,600000,230000,South,Alabama,Florence,Diesel,Individual,Manual,First_Owner,14,2498,112,260 Nm at 1800-2200 rpm,7,N
6645,Renault,2016,315000,60000,South,Alabama,Enterprise,Petrol,Individual,Manual,Second_Owner,23.01,999,67,91Nm@ 4250rpm,5,N
6646,BMW,2012,1100000,80000,South,Alabama,Enterprise,Diesel,Individual,Automatic,Second_Owner,16.07,1995,181,380Nm@ 1750-3000rpm,5,N
6647,Maruti,2010,350000,190000,South,Alabama,Florence,Diesel,Individual,Manual,Second_Owner,19.3,1248,73.9,190Nm@ 2000rpm,5,N
6648,Maruti,2016,375000,120000,South,Alabama,Florence,Petrol,Individual,Manual,First_Owner,15.37,1196,73,101Nm@ 3000rpm,5,N
6649,Toyota,2013,1050000,217000,South,Alabama,Florence,Diesel,Individual,Manual,Second_Owner,12.99,2494,100.6,200Nm@ 1200-3600rpm,8,N
6651,Maruti,2015,350000,29000,South,Alabama,Florence,Petrol,Individual,Manual,First_Owner,23.1,998,67.04,90Nm@ 3500rpm,5,N
6653,Maruti,2010,120000,120000,West,California,Salinas,Petrol,Individual,Manual,Third_Owner,18.9,1061,67,84Nm@ 3500rpm,5,N
6654,Mahindra,2015,819999,90000,East,Connecticut,Stamford,Diesel,Individual,Manual,First_Owner,16,2179,140,330Nm@ 1600-2800rpm,7,N
6655,Hyundai,2018,700000,30000,West,California,Salinas,Petrol,Individual,Manual,First_Owner,18.6,1197,81.83,114.7Nm@ 4000rpm,5,N
6656,Maruti,2018,451999,30000,West,California,Salinas,Petrol,Individual,Automatic,Second_Owner,23.1,998,67.04,90Nm@ 3500rpm,5,N
6657,Hyundai,2016,500000,56000,West,California,Salinas,Petrol,Individual,Manual,Third_Owner,18.9,1197,82,114Nm@ 4000rpm,5,N
6658,Toyota,2015,1250000,90000,West,California,San Bernardino,Diesel,Individual,Manual,First_Owner,12.99,2494,100.6,200Nm@ 1400-3400rpm,8,N
6659,Mahindra,2015,500000,120000,West,California,San Carlos,Diesel,Individual,Manual,First_Owner,18.49,1493,100,240Nm@ 1600-2800rpm,7,N
6660,Maruti,2015,490000,60000,West,California,San Bernardino,Diesel,Individual,Manual,First_Owner,25.2,1248,74,190Nm@ 2000rpm,5,N
6661,Maruti,2008,200000,147000,West,California,San Bernardino,Diesel,Individual,Manual,Second_Owner,19.3,1248,73.9,190Nm@ 2000rpm,5,N
6662,Maruti,2012,240000,35000,West,California,San Bernardino,Petrol,Individual,Manual,First_Owner,18.9,998,67.1,90Nm@ 3500rpm,5,N
6663,Hyundai,2018,655000,19500,East,New Hampshire,Portsmouth,Petrol,Individual,Manual,First_Owner,18.6,1197,81.83,114.7Nm@ 4000rpm,5,N
6664,Hyundai,2018,620000,38426,West,California,Salinas,Petrol,Individual,Manual,First_Owner,17.19,1197,81.86,114.73Nm@ 4000rpm,5,N
6665,Maruti,2015,450000,35000,West,California,San Bernardino,Petrol,Individual,Manual,Second_Owner,20.4,1197,83.11,115Nm@ 4000rpm,5,N
6666,Maruti,2014,310000,35000,West,California,San Bernardino,Petrol,Individual,Manual,Second_Owner,20.51,998,67.04,90Nm@ 3500rpm,5,N
6667,Maruti,2007,150000,50000,West,California,San Bernardino,Petrol,Individual,Manual,Third_Owner,19.7,796,46.3,62Nm@ 3000rpm,5,N
6668,Chevrolet,2012,180000,120000,East,Maine,Waterville,Diesel,Individual,Manual,First_Owner,25.44,936,57.6,150Nm@ 1750rpm,5,N
6669,Tata,2011,150000,120000,East,Vermont,Bennington,Diesel,Individual,Manual,First_Owner,19.4,1405,70,135.4Nm@ 2500rpm,5,N
6670,Ford,2011,160000,112000,West,Idaho,Rexburg,Diesel,Individual,Manual,Second_Owner,20,1399,68,160Nm@ 2000rpm,5,N
6671,Mahindra,2013,600000,70000,West,Idaho,Post Falls,Diesel,Individual,Manual,Third_Owner,14,2523,75,200Nm@ 1400-2200rpm,8,N
6672,Skoda,2012,380000,145000,West,Idaho,Post Falls,Diesel,Individual,Manual,First_Owner,20.5,1598,103.5,250Nm@ 1500-2500rpm,5,N
6673,Tata,2007,120000,135000,West,Idaho,Rexburg,Diesel,Individual,Manual,First_Owner,17,1405,70,"13.5@ 2,500(kgm@ rpm)",5,N
6674,Toyota,2011,350000,500000,West,Idaho,Post Falls,Diesel,Individual,Manual,Second_Owner,12.99,2494,100.57,200Nm@ 1400-3400rpm,7,N
6675,Tata,2012,135000,146000,West,Idaho,Post Falls,Diesel,Individual,Manual,First_Owner,19.61,1405,70,135.4Nm@ 2500,5,N
6676,Hyundai,2018,610000,10000,West,Idaho,Rexburg,Petrol,Individual,Manual,First_Owner,18.9,1197,81.86,113.75nm@ 4000rpm,5,N
6677,Volkswagen,2020,260000,50000,West,Idaho,Rexburg,Diesel,Individual,Manual,First_Owner,20.14,1498,88.5,230Nm@ 1500-2500rpm,5,N
6678,Hyundai,2017,500000,25000,West,Idaho,Post Falls,Petrol,Individual,Manual,First_Owner,20.14,1197,81.86,113.75nm@ 4000rpm,5,N
6679,Renault,2016,220000,20000,West,Idaho,Post Falls,Petrol,Individual,Manual,First_Owner,23.01,999,67,91Nm@ 4250rpm,5,N
6680,Honda,2006,121000,70000,West,Idaho,Post Falls,Petrol,Individual,Manual,Second_Owner,13.5,1799,130,172Nm@ 4300rpm,5,N
6681,Tata,2017,350000,50000,West,Idaho,Rexburg,Diesel,Individual,Manual,First_Owner,25,1396,69.01,140Nm@ 1800-3000rpm,5,N
6682,Audi,2018,2200000,25000,South,Louisiana,Lafayette,Diesel,Individual,Automatic,Second_Owner,15.17,1968,181,380Nm@ 1750-3000rpm,5,N
6683,Hyundai,2011,280000,100000,South,Louisiana,Lafayette,Diesel,Individual,Manual,Second_Owner,23,1396,90,22.4 kgm at 1750-2750rpm,5,N
6684,Tata,2020,919999,20000,East,Maine,Sanford,Petrol,Individual,Manual,First_Owner,17,1198,108.5,170Nm@ 1750-4000rpm,5,N
6685,Hyundai,2011,320000,155000,East,New Hampshire,Goffstown,Diesel,Individual,Manual,First_Owner,23,1396,90,22.4 kgm at 1750-2750rpm,5,N
6686,Ford,2012,140000,70000,East,Maine,Westbrook,Diesel,Individual,Manual,Fourth_Above_Owner,20,1399,68,160Nm@ 2000rpm,5,N
6687,Maruti,2012,310000,25000,East,New Jersey,Fair Lawn,Diesel,Individual,Manual,Second_Owner,21.5,1248,88.8,200Nm@ 1750rpm,5,N
6688,Maruti,2006,65000,120000,East,Vermont,Essex Junction,Petrol,Individual,Manual,Second_Owner,16.1,796,37,59Nm@ 2500rpm,4,N
6689,Chevrolet,2013,300000,90000,Central,Oklahoma,Altus,Diesel,Individual,Manual,First_Owner,18.2,1248,73.8,172.5Nm@ 1750rpm,7,N
6690,Jaguar,2017,2711000,9000,West,Colorado,Broomfield,Diesel,Dealer,Automatic,First_Owner,13.6,1999,177,430Nm@ 1750-2500rpm,5,N
6691,Lexus,2019,5150000,20000,West,Colorado,Castle Rock,Petrol,Dealer,Automatic,First_Owner,22.37,2487,214.56,202Nm@ 3600-5200rpm,5,N
6692,Jaguar,2017,3200000,45000,West,Colorado,Broomfield,Diesel,Dealer,Automatic,First_Owner,19.33,1999,177,430Nm@ 1750-2500rpm,5,N
6693,Tata,2015,503000,110000,West,Colorado,Castle Rock,Diesel,Individual,Manual,First_Owner,14.1,2179,147.94,320Nm@ 1500-3000rpm,7,N
6694,Volvo,2019,3800000,20000,West,Colorado,Castle Rock,Diesel,Individual,Automatic,First_Owner,18,1969,190,400Nm,5,N
6695,Toyota,2016,2000000,68089,West,Colorado,Broomfield,Petrol,Trustmark_Dealer,Automatic,First_Owner,19.16,2494,157.7,213Nm@ 4500rpm,5,N
6696,Maruti,2013,225000,58343,West,Colorado,Castle Rock,Petrol,Trustmark_Dealer,Manual,First_Owner,21.79,998,67.05,90Nm@ 3500rpm,5,N
6697,Maruti,2018,740000,38817,West,Colorado,Broomfield,Diesel,Dealer,Manual,First_Owner,27.39,1248,74,190Nm@ 2000rpm,5,N
6698,Honda,2016,550000,56494,South,Kentucky,Danville,Petrol,Trustmark_Dealer,Manual,First_Owner,18.2,1199,88.7,110Nm@ 4800rpm,5,N
6699,Toyota,2013,750000,79328,West,Colorado,Broomfield,Diesel,Trustmark_Dealer,Manual,Second_Owner,12.99,2494,100.6,200Nm@ 1200-3600rpm,7,N
6700,Maruti,2019,650000,5621,South,Kentucky,Danville,Petrol,Trustmark_Dealer,Automatic,First_Owner,22,1197,81.8,113Nm@ 4200rpm,5,N
6701,Toyota,2017,625000,25538,South,Kentucky,Danville,Petrol,Trustmark_Dealer,Manual,First_Owner,16.78,1496,88.73,132Nm@ 3000rpm,5,N
6702,Maruti,2018,600000,69779,Central,Oklahoma,Altus,Petrol,Dealer,Automatic,First_Owner,22,1197,81.8,113Nm@ 4200rpm,5,N
6703,Hyundai,2017,450000,56290,Central,Oklahoma,Altus,Diesel,Dealer,Manual,First_Owner,24,1186,73.97,190.24nm@ 1750-2250rpm,5,N
6704,BMW,2019,5400000,7500,West,Colorado,Colorado Springs,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6705,BMW,2019,5500000,8500,Central,Texas,Spring,Diesel,Dealer,Automatic,First_Owner,16.78,1995,190,400Nm@ 1750-2500rpm,5,N
6706,Honda,2019,779000,7032,Central,Texas,Spring,Petrol,Trustmark_Dealer,Automatic,First_Owner,19,1199,88.76,110Nm@ 4800rpm,5,N
6707,Skoda,2016,645000,11000,Central,Texas,Spring,Petrol,Dealer,Automatic,First_Owner,14.3,1598,103.5,153Nm@ 3800rpm,5,N
6708,Volvo,2018,2475000,2000,Central,Texas,Sugar Land,Diesel,Dealer,Automatic,First_Owner,16.8,1984,150,350Nm@ 1500-2750rpm,5,N
6709,Mahindra,2011,575000,110000,Central,Texas,Sugar Land,Diesel,Individual,Manual,Second_Owner,15.1,2179,140,330Nm@ 1600-2800rpm,7,N
6710,Tata,2014,440000,110000,Central,Texas,Sugar Land,Diesel,Individual,Manual,Second_Owner,13.49,2179,138.03,320Nm@ 1750-2700rpm,5,N
6711,Maruti,2012,380000,100000,Central,Texas,Spring,Diesel,Individual,Manual,Second_Owner,22.9,1248,74,190Nm@ 2000rpm,5,N
6712,Tata,2010,140000,116700,East,Ohio,Newark,Petrol,Individual,Manual,Fourth_Above_Owner,15,1368,90,116Nm@ 4750rpm,5,N
6713,Tata,2015,475000,25000,East,Ohio,Newark,Diesel,Individual,Manual,First_Owner,22.95,1248,74,190Nm@ 1750-3000rpm,5,N
6714,Mahindra,2011,200000,200000,East,Ohio,Newark,Diesel,Individual,Manual,Third_Owner,13,2489,95,220Nm at 1400-2600 rpm,8,N
6715,Maruti,2010,400000,176062,East,Ohio,Newark,Diesel,Individual,Manual,First_Owner,17.8,1248,75,190Nm@ 2000rpm,5,N
6716,Toyota,2008,425000,250000,East,Ohio,Middletown,Diesel,Individual,Manual,Third_Owner,12.8,2494,102,20.4@ 1400-3400(kgm@ rpm),8,N
6718,Honda,2015,509999,82000,East,Ohio,Mentor,Diesel,Individual,Manual,First_Owner,25.8,1498,98.6,200Nm@ 1750rpm,5,N
6719,Hyundai,2010,275000,80000,East,Ohio,Mentor,Petrol,Individual,Manual,First_Owner,19.81,1086,68.05,99.04Nm@ 4500rpm,5,N
6720,Chevrolet,2017,650000,40000,East,Ohio,Newark,Diesel,Individual,Manual,Second_Owner,18.2,1248,73.74,172.5Nm@ 1750rpm,7,N
6721,Jeep,2019,1850000,14000,East,Ohio,Middletown,Diesel,Individual,Manual,First_Owner,17.1,1956,170,350Nm@ 1750-2500rpm,5,N
6722,Renault,2014,650000,129000,East,Ohio,Middletown,Diesel,Individual,Manual,First_Owner,19.72,1461,108.45,245Nm@ 1750rpm,5,N
6723,Fiat,2016,360000,60000,East,New Jersey,Glassboro,Diesel,Individual,Manual,Second_Owner,20.5,1248,91.7,209Nm@ 2000rpm,5,N
6724,Volkswagen,2018,650000,82000,East,Massachusetts,Belmont,Diesel,Individual,Automatic,First_Owner,21.73,1498,108.62,250Nm@ 1500-3000rpm,5,N
6725,Land,2013,2000000,77500,East,Massachusetts,Leominster,Diesel,Individual,Automatic,Third_Owner,12.7,2179,187.7,420Nm@ 2000rpm,5,N
6726,Chevrolet,2017,675000,50000,East,Massachusetts,Wellesley,Diesel,Individual,Manual,Second_Owner,18.2,1248,73.74,172.5Nm@ 1750rpm,7,N
6727,Maruti,2006,50000,40000,East,Maine,Auburn,Petrol,Individual,Manual,Third_Owner,16.1,796,37,59Nm@ 2500rpm,4,N
6728,Maruti,2017,445000,39500,East,Connecticut,Seymour,Petrol,Individual,Manual,First_Owner,20.52,1197,81.8,113Nm@ 4200rpm,5,N
6729,Hyundai,2018,750000,40000,East,Maine,Bangor,Diesel,Individual,Manual,First_Owner,22.54,1396,88.76,224nm@ 1500-2750rpm,5,N
6730,Maruti,2012,425000,56000,East,Vermont,Colchester,Diesel,Individual,Manual,Second_Owner,22.9,1248,74,190Nm@ 2000rpm,5,N
6732,Hyundai,2017,850000,54000,East,New Jersey,Jersey City,Diesel,Individual,Manual,First_Owner,22.54,1396,88.73,219.7Nm@ 1500-2750rpm,5,N
6733,Maruti,2016,400000,20000,East,New Jersey,Bridgeton,Petrol,Individual,Manual,Second_Owner,20.51,998,67.04,90Nm@ 3500rpm,5,N
6734,Tata,2014,200000,55896,East,Maine,Brunswick,Diesel,Individual,Manual,Second_Owner,25,1396,69,140Nm@ 1800-3000rpm,5,N
6735,Honda,2016,550000,35000,East,Vermont,Bennington,Diesel,Individual,Manual,First_Owner,25.8,1498,98.6,200Nm@ 1750rpm,5,N
6736,Honda,2012,250000,97000,East,Massachusetts,New Bedford,Petrol,Individual,Manual,Second_Owner,19.4,1198,86.8,109Nm@ 4500rpm,5,N
6737,Maruti,2014,206000,120000,East,New Jersey,Garfield,Petrol,Individual,Manual,Second_Owner,22.74,796,47.3,69Nm@ 3500rpm,5,N
6738,Hyundai,2014,290000,50000,East,New Jersey,Dover,Petrol,Individual,Manual,First_Owner,21.1,814,55.2,74.5Nm@ 4000rpm,5,N
6739,Tata,2010,45000,30400,Central,Kansas,Shawnee,Petrol,Individual,Manual,Fourth_Above_Owner,26,624,35,"48@ 3,000+/-500(NM@ rpm)",4,N
6740,Mahindra,2019,1200000,15000,Central,Kansas,Shawnee,Diesel,Individual,Manual,First_Owner,20,1497,115,300Nm@ 1500-2500rpm,5,N
6741,Nissan,2012,220000,110000,Central,Kansas,Wichita,Diesel,Individual,Manual,Third_Owner,21.64,1461,84.8,200Nm@ 2000rpm,5,N
